LINE_ITEM_TYPE,TASK_CODE,ACTIVITY_CODE,EXPENSE_CODE,DESCRIPTION,TK_CLASSIFICATION,BLOCKBILLING,VAGUE,MISMATCH,PROHIBITED_ADMIN,MIN_AMOUNT,MAX_AMOUNT,MIN_UNITS,MAX_UNITS,UNIT_COST,RECEIPT_REQUIRED,GENERATE_RECEIPT
FEE,PA250,A106,,Set up publication watch alerts and review newly published applications for potential conflicts. Communicate with client and inventors to confirm instructions and approvals.,Partner,N,N,N,N,,,,,,,
FEE,PA450,A108,,"Prepare post-issuance remedial filing, such as reissue or reexamination request, and coordinate supporting declarations. Communicate with the IP office, foreign agents, or other external parties.",Associate,N,N,N,N,,,,,,,
FEE,PA420,A104,,"Draft preliminary amendment updating claims or application details prior to substantive examination. Review and analyze communications, evidence, and filings for accuracy.",Paralegal,N,N,N,N,,,,,,,
FEE,PA350,A101,,"Prepare continuing application papers and updated claims set, preserving priority to the parent filing. Plan work, outline next steps, and coordinate internal timelines.",Partner,N,N,N,N,,,,,,,
FEE,PA410,A110,,"Prepare and file information disclosure statement listing prior art references and related submission forms. Update docketing, maintain files, and manage prosecution documentation.",Partner,N,N,N,N,,,,,,,
FEE,TR230,A102,,Perform full trademark clearance search for {NAME_PLACEHOLDER} Edge covering clothing and apparel and analyze likelihood of confusion. Conduct targeted legal and factual research to support the task.,Associate,N,N,N,N,,,,,,,
FEE,TR120,A101,,"Develop prosecution strategy and timeline, including claim or goods/services positioning for filing. Plan work, outline next steps, and coordinate internal timelines.",Associate,N,N,N,N,,,,,,,
FEE,TR270,A110,,"Verify trademark application status and renewal dates; update docket and notify client of deadlines. Update docketing, maintain files, and manage prosecution documentation.",Partner,N,N,N,N,,,,,,,
FEE,PA130,A110,,"Organize matter files, update docket dates, and maintain prosecution record for reliable reporting. Update docketing, maintain files, and manage prosecution documentation.",Associate,N,N,N,N,,,,,,,
FEE,PA620,A109,,"Draft preliminary amendment updating claims or application details prior to substantive examination. Attend examiner interview, hearing, or scheduled conference related to the matter.",Paralegal,N,N,N,N,,,,,,,
FEE,PA270,A102,,"Check application status, maintenance fee schedule, and docket deadlines; report status summary to client. Conduct targeted legal and factual research to support the task.",Associate,N,N,N,N,,,,,,,
FEE,PA550,A101,,"Prepare continuing application papers and updated claims set, preserving priority to the parent filing. Plan work, outline next steps, and coordinate internal timelines.",Associate,N,N,N,N,,,,,,,
FEE,PA270,A104,,"Check application status, maintenance fee schedule, and docket deadlines; report status summary to client. Review and analyze communications, evidence, and filings for accuracy.",Partner,N,N,N,N,,,,,,,
FEE,PA550,A103,,"Prepare continuing application papers and updated claims set, preserving priority to the parent filing. Draft and revise required documents, forms, and supporting statements.",Paralegal,N,N,N,N,,,,,,,
FEE,PA499,A103,,"Complete IP prosecution work associated with task PA499 and document outcomes for the client. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,TR220,A104,,"Run preliminary trademark registerability search for {NAME_PLACEHOLDER} One and assess obvious conflicts and refusals. Review and analyze communications, evidence, and filings for accuracy.",Partner,N,N,N,N,,,,,,,
FEE,TR230,A102,,Perform full trademark clearance search for {NAME_PLACEHOLDER} Labs covering telecommunications services and analyze likelihood of confusion. Conduct targeted legal and factual research to support the task.,Partner,N,N,N,N,,,,,,,
FEE,TR230,A105,,Perform full trademark clearance search for {NAME_PLACEHOLDER} One covering financial services and analyze likelihood of confusion. Coordinate with internal legal team members and paralegals on execution.,Associate,N,N,N,N,,,,,,,
FEE,PA340,A111,,"Prepare plant patent application materials, including deposit documentation and drawings, for JP filing. Perform other related services as required by the matter. Also review docket deadlines and coordinate e-filing confirmations with paralegal team.",Associate,Y,N,N,N,,,,,,,
FEE,PA440,A105,,"Prepare appeal or opposition materials, including briefs and evidentiary exhibits, for administrative tribunal proceeding. Coordinate with internal legal team members and paralegals on execution.",Associate,N,N,N,N,,,,,,,
FEE,PA350,A102,,"Prepare continuing application papers and updated claims set, preserving priority to the parent filing. Conduct targeted legal and factual research to support the task.",Partner,N,N,N,N,,,,,,,
FEE,PA320,A103,,"Draft non-provisional patent specification, claims, and abstract for KR filing covering semiconductor packaging method embodiments. Draft and revise required documents, forms, and supporting statements.",Partner,N,N,N,N,,,,,,,
FEE,PA230,A104,,"Conduct clearance review of patent claims related to the network intrusion detection implementation and potential third-party coverage. Review and analyze communications, evidence, and filings for accuracy.",Paralegal,N,N,N,N,,,,,,,
FEE,PA310,A104,,"Draft and finalize provisional patent application materials for AU filing based on semiconductor packaging method disclosure. Review and analyze communications, evidence, and filings for accuracy.",Partner,N,N,N,N,,,,,,,
FEE,PA130,A110,,"Organize matter files, update docket dates, and maintain prosecution record for reliable reporting. Update docketing, maintain files, and manage prosecution documentation.",Paralegal,N,N,N,N,,,,,,,
FEE,TR270,A106,,Verify trademark application status and renewal dates; update docket and notify client of deadlines. Communicate with client and inventors to confirm instructions and approvals.,Paralegal,N,N,N,N,,,,,,,
FEE,TR440,A104,,"Prepare appeal or opposition materials, including briefs and evidentiary exhibits, for administrative tribunal proceeding. Review and analyze communications, evidence, and filings for accuracy.",Paralegal,N,N,N,N,,,,,,,
FEE,TR250,A101,,"Monitor trademark publications for potential conflicts and prepare periodic watch report for the portfolio. Plan work, outline next steps, and coordinate internal timelines.",Partner,N,N,N,N,,,,,,,
FEE,PA220,A102,,Perform patentability prior art search and analyze references relevant to the disclosed biometric authentication. Conduct targeted legal and factual research to support the task.,Partner,N,N,N,N,,,,,,,
FEE,PA230,A106,,Conduct clearance review of patent claims related to the machine-learning model implementation and potential third-party coverage. Communicate with client and inventors to confirm instructions and approvals.,Partner,N,N,N,N,,,,,,,
FEE,PA230,A106,,Conduct clearance review of patent claims related to the network intrusion detection implementation and potential third-party coverage. Communicate with client and inventors to confirm instructions and approvals.,Associate,N,N,N,N,,,,,,,
FEE,PA320,A103,,"Draft non-provisional patent specification, claims, and abstract for US filing covering biometric authentication embodiments. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,PA270,A104,,"Check application status, maintenance fee schedule, and docket deadlines; report status summary to client. Review and analyze communications, evidence, and filings for accuracy.",Partner,N,N,N,N,,,,,,,
FEE,PA430,A108,,"Review patent office action, draft response arguments and claim amendments, and file response with the office. Communicate with the IP office, foreign agents, or other external parties.",Partner,N,N,N,N,,,,,,,
FEE,PA710,A104,,"Draft formal written opinion on registrability, patentability, or clearance implications for the proposed filing. Review and analyze communications, evidence, and filings for accuracy.",Paralegal,N,N,N,N,,,,,,,
FEE,TR760,A103,,"Prepare and file domain name registration paperwork and coordinate with registrar for ownership confirmation. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,TR399,A106,,Complete IP prosecution work associated with task TR399 and document outcomes for the client. Communicate with client and inventors to confirm instructions and approvals.,Partner,N,N,N,N,,,,,,,
FEE,TR270,A102,,Verify trademark application status and renewal dates; update docket and notify client of deadlines. Conduct targeted legal and factual research to support the task.,Associate,N,N,N,N,,,,,,,
FEE,PA450,A103,,"Prepare post-issuance remedial filing, such as reissue or reexamination request, and coordinate supporting declarations. Draft and revise required documents, forms, and supporting statements.",Partner,N,N,N,N,,,,,,,
FEE,PA350,A106,,"Prepare continuing application papers and updated claims set, preserving priority to the parent filing. Communicate with client and inventors to confirm instructions and approvals.",Associate,N,N,N,N,,,,,,,
FEE,PA410,A103,,"Prepare and file information disclosure statement listing prior art references and related submission forms. Draft and revise required documents, forms, and supporting statements.",Partner,N,N,N,N,,,,,,,
FEE,PA250,A106,,Set up publication watch alerts and review newly published applications for potential conflicts. Communicate with client and inventors to confirm instructions and approvals.,Paralegal,N,N,N,N,,,,,,,
